,Name,Style,ABV,Body,Astringency,Sour,Hoppy
177,DeuS (Brut Des Flandres),Bière de Champagne / Bière Brut,11.5,25,15,39,35
178,Nelson Sauvignon (Nelson Sauvin Brut),Bière de Champagne / Bière Brut,9.0,27,37,119,47
179,Malheur Bière Brut (Brut Reserve),Bière de Champagne / Bière Brut,12.0,45,29,65,35
180,Malheur Brut Noir (Black Chocolate),Bière de Champagne / Bière Brut,12.0,78,20,49,21
181,Krait Prestige,Bière de Champagne / Bière Brut,8.0,31,35,49,30
182,Eisenbahn Lust,Bière de Champagne / Bière Brut,11.5,48,21,65,20
183,Šamp - Pivní Sekt,Bière de Champagne / Bière Brut,5.0,12,10,22,16
184,Eisenbahn Lust Prestige,Bière de Champagne / Bière Brut,11.5,3,2,1,1
418,Sanctification,Brett Beer,4.8,33,29,133,16
419,Wild Devil,Brett Beer,6.7,42,31,133,104
420,Defenestration,Brett Beer,6.5,33,34,44,76
657,Sah'tea,Farmhouse Ale - Sahti,9.0,35,5,28,68
658,Arctic Circle Ale,Farmhouse Ale - Sahti,7.3,56,9,37,58
659,Lammin Kataja Olut,Farmhouse Ale - Sahti,7.0,46,16,59,33
660,Lammin Sahtia,Farmhouse Ale - Sahti,7.5,41,41,113,41
661,Finlandia Sahti,Farmhouse Ale - Sahti,8.0,18,7,20,17
662,Summer Sahti,Farmhouse Ale - Sahti,5.4,0,0,0,0
663,Malmgård Jouluolut,Farmhouse Ale - Sahti,4.5,0,0,0,0
664,Finlandia Strong Sahti,Farmhouse Ale - Sahti,10.0,0,0,2,0
665,Puhti IV B,Farmhouse Ale - Sahti,7.0,0,0,0,0
959,Heady Topper,IPA - New England,8.0,42,16,55,117
960,Abner,IPA - New England,8.2,30,25,79,88
961,Ephraim,IPA - New England,10.0,31,17,49,91
962,Fiddlehead IPA,IPA - New England,6.2,45,42,83,71
1301,Hoponius Union,Lager - India Pale Lager (IPL),6.5,25,30,52,106
1302,Kiwi Rising - Double IPL,Lager - India Pale Lager (IPL),8.5,45,15,66,88
1303,Fathom IPL,Lager - India Pale Lager (IPL),7.0,40,16,55,75
1304,Gulo Gulo I.P.L,Lager - India Pale Lager (IPL),7.1,28,26,45,124
1305,India Pale Lager,Lager - India Pale Lager (IPL),6.0,34,18,53,101
1306,Caesar Augustus (Lager/IPA Hybrid),Lager - India Pale Lager (IPL),4.1,12,39,22,74
1796,Pale Ale,Pale Ale - American,5.6,34,28,37,96
1797,Zombie Dust,Pale Ale - American,6.2,47,33,72,115
1798,Dale's Pale Ale,Pale Ale - American,6.5,29,9,21,58
1799,Alpha King,Pale Ale - American,6.66,25,14,41,78
1800,Pseudo Sue,Pale Ale - American,5.8,43,38,84,84
1801,Daisy Cutter Pale Ale,Pale Ale - American,5.2,42,28,54,124
1802,420 Extra Pale Ale,Pale Ale - American,5.4,25,12,37,69
1803,Mirror Pond Pale Ale,Pale Ale - American,5.0,27,19,40,88
1804,Peeper,Pale Ale - American,5.5,29,38,66,87
1805,Edward,Pale Ale - American,5.2,14,21,59,64
1806,Moon Man No Coast Pale Ale,Pale Ale - American,5.0,31,24,33,47
1807,Red Chair NWPA,Pale Ale - American,6.2,42,10,54,87
1808,Headwaters Pale Ale,Pale Ale - American,5.2,23,22,37,103
1809,Fire Rock Pale Ale,Pale Ale - American,5.8,26,14,19,69
1810,Doggie Style,Pale Ale - American,5.5,39,28,45,90
1811,Pride & Joy Mild Ale,Pale Ale - American,5.0,27,14,36,87
1812,Pale 31 California Pale Ale,Pale Ale - American,4.9,13,18,51,76
1813,New DogTown Pale Ale,Pale Ale - American,6.2,26,24,81,88
1814,Fresh Hop Pale Ale,Pale Ale - American,6.1,37,39,43,125
1815,Phin & Matt's Extraordinary Ale,Pale Ale - American,5.2,41,15,37,87
1816,Grunion Pale Ale,Pale Ale - American,5.5,27,22,49,83
1817,Saranac American Pale Ale,Pale Ale - American,5.5,30,27,45,105
1818,Boat Beer,Pale Ale - American,4.2,35,32,86,106
1819,Goose Green Line Pale Ale,Pale Ale - American,5.4,21,9,33,58
1820,St. Lupulin,Pale Ale - American,6.5,37,24,53,105
1961,My Antonia,Pilsner - Imperial,7.5,37,14,35,62
1962,Krampus,Pilsner - Imperial,9.0,44,14,31,86
1963,Samuel Adams Hallertau Imperial PilsnerBoston Beer Company (Samuel Adams),Pilsner - Imperial,8.1,65,17,42,139
1964,Morimoto Imperial Pilsner,Pilsner - Imperial,8.8,46,18,24,108
1965,Imperial Spruce India Pilsner,Pilsner - Imperial,7.15,25,14,8,95
1966,Evil Power,Pilsner - Imperial,7.2,50,37,44,100
1967,Tilted Smile Imperial Pilsner,Pilsner - Imperial,9.0,46,18,33,64
1968,Draft Bear,Pilsner - Imperial,8.0,42,14,73,97
1969,Regal Pilsner,Pilsner - Imperial,7.0,46,36,42,104
1970,The Curl,Pilsner - Imperial,7.1,40,28,37,116
1971,Hitachino Nest Ancient Nipponia,Pilsner - Imperial,6.5,39,30,66,88
1972,Orange Blossom Pilsner² (Squared),Pilsner - Imperial,11.0,44,16,49,32
1973,Pecker Wrecker,Pilsner - Imperial,7.0,48,16,26,118
1974,überPils,Pilsner - Imperial,7.6,48,25,30,59
1975,Summer Pilsner Fusion,Pilsner - Imperial,9.1,33,24,28,72
1976,Whistler Imperial Pils,Pilsner - Imperial,7.5,46,22,24,88
1977,Uber Ursa Pils,Pilsner - Imperial,6.8,20,8,13,69
1978,Elsa Von Horizon,Pilsner - Imperial,10.0,18,15,3,37
1979,Epic Larger,Pilsner - Imperial,8.5,23,17,22,50
2082,Victory At Sea - Coffee And Vanilla,Porter - Imperial,10.0,99,12,5,25
2083,Gonzo,Porter - Imperial,10.0,88,9,13,86
2084,Birth Of Tragedy,Porter - Imperial,9.0,58,5,8,11
2085,Gonzo - Barrel-Aged,Porter - Imperial,11.3,91,5,16,23
2086,Mogli,Porter - Imperial,8.5,111,8,4,14
2087,The Devil Made Me Do It!,Porter - Imperial,7.5,122,14,16,34
2088,Dirty Old Man Imperial Rye Porter,Porter - Imperial,7.9,129,4,16,8
2089,Alberta Clipper,Porter - Imperial,7.8,110,5,21,30
2090,Devil Over A Barrel Bourbon Barrel-Aged Imperial Coffee Oatmeal Porter,Porter - Imperial,8.0,89,5,5,12
2091,Yin & Yang,Porter - Imperial,10.0,55,5,22,64
2092,(512) Whiskey Barrel Aged Double Pecan Porter(512) Brewing Company,Porter - Imperial,8.2,58,3,18,5
2093,Red Eye Coffee Porter,Porter - Imperial,9.2,86,7,6,22
2094,Everett (Barrel Aged),Porter - Imperial,8.0,95,4,13,4
2095,Victory At Sea - Barrel-Aged,Porter - Imperial,12.2,78,3,8,12
2096,Black Cherry Porter,Porter - Imperial,9.2,96,8,41,33
2097,Southampton Imperial Porter,Porter - Imperial,7.2,89,7,9,17
2098,Anubis,Porter - Imperial,9.2,91,13,25,25
2099,Pugsley's Signature Series: Imperial Porter,Porter - Imperial,7.1,108,13,29,37
2100,Pecan Pie Porter,Porter - Imperial,8.0,88,13,13,20
2101,Black Ball Porter,Porter - Imperial,8.0,115,19,13,58
2102,Porter,Porter - Robust,6.5,87,13,13,57
2103,Robust Porter,Porter - Robust,6.2,108,5,14,44
2104,Icelandic Toasted PorterEinstök Ölgerð (Einstök Beer Company),Porter - Robust,6.0,88,9,12,26
2105,People's Porter - Barrel-Aged,Porter - Robust,6.0,92,19,10,13
2106,Thirsty Trout Porter,Porter - Robust,7.0,112,16,13,25
2107,Chief BlackHawk Porter,Porter - Robust,5.75,90,22,9,53
2108,Payback Porter,Porter - Robust,7.5,114,8,12,68
2109,Bobo's Robust Porter,Porter - Robust,5.8,134,13,9,35
2110,Black Robusto Porter,Porter - Robust,6.3,104,11,9,46
2111,Pile O' Dirt Porter,Porter - Robust,6.0,77,16,2,61
2112,Penetration Porter,Porter - Robust,5.5,94,30,35,43
2113,Gran Sport Porter,Porter - Robust,5.2,114,19,9,52
2114,Black Earth PorterGreat Dane Pub & Brewing Company (Downtown),Porter - Robust,7.5,156,13,14,33
2115,Black Cat Porter,Porter - Robust,5.4,44,4,5,17
2116,Robust Porter,Porter - Robust,5.2,93,17,16,26
2117,Robust Porter,Porter - Robust,5.5,35,3,3,8
2241,Nugget Nectar,Red Ale - Imperial,7.5,41,28,50,139
2242,G'Knight,Red Ale - Imperial,8.7,39,14,48,80
2243,Hop Head Red Ale,Red Ale - Imperial,8.1,48,14,27,105
2244,Lucky 13 Mondo Large Red Ale,Red Ale - Imperial,8.8,48,9,38,99
2245,Nosferatu,Red Ale - Imperial,8.0,42,14,17,86
2246,Tongue Buckler - Imperial Red Ale,Red Ale - Imperial,10.0,48,17,51,92
2247,Pursuit Of Hoppiness,Red Ale - Imperial,8.5,57,12,47,172
2248,Aorta Ale (Double Red Ale),Red Ale - Imperial,9.6,66,15,60,129
2249,Double Dread Imperial Red Ale,Red Ale - Imperial,8.6,55,12,29,74
2250,King Crimson,Red Ale - Imperial,9.5,55,17,28,94
2251,Ard Ri,Red Ale - Imperial,9.5,65,20,33,97
2252,Elector Imperial Red Ale,Red Ale - Imperial,7.0,51,10,30,93
2253,Extra Special Red,Red Ale - Imperial,8.7,41,16,41,79
2254,Double Rainbow,Red Ale - Imperial,7.0,42,10,52,97
2255,Imperial Red Ale,Red Ale - Imperial,9.0,62,16,25,118
2256,Bone Warmer Imperial Amber Ale,Red Ale - Imperial,8.2,55,14,39,36
2257,Lavery Imperial Red Ale,Red Ale - Imperial,8.2,37,16,17,76
2258,Uncle Rusty,Red Ale - Imperial,9.3,55,17,79,151
2259,Battle Axe,Red Ale - Imperial,8.0,12,9,10,29
2486,Leipziger Gose,Sour - Gose,4.5,33,38,129,58
2487,Gose,Sour - Gose,5.2,39,44,100,45
2488,Imperial Cherry Gose,Sour - Gose,8.3,33,47,148,21
2726,Milk Stout,Stout - Sweet / Milk,6.0,110,7,14,28
2727,Samuel Adams Cream StoutBoston Beer Company (Samuel Adams),Stout - Sweet / Milk,4.9,89,6,9,21
2728,Moo-Hoo Chocolate Milk Stout,Stout - Sweet / Milk,6.1,153,9,9,56
2729,2XSTOUT,Stout - Sweet / Milk,7.5,89,11,10,17
2730,Milk Stout,Stout - Sweet / Milk,5.7,89,12,28,19
2731,Moloko,Stout - Sweet / Milk,8.0,124,5,20,38
2732,Gingerbread Stout,Stout - Sweet / Milk,9.2,107,5,15,6
2733,Milk Stout,Stout - Sweet / Milk,5.3,134,6,12,12
2734,Too Cream Stout,Stout - Sweet / Milk,7.5,126,20,15,30
2735,Cream Stout,Stout - Sweet / Milk,6.5,135,5,8,44
2736,Neapolitan Milk Stout,Stout - Sweet / Milk,6.0,109,2,8,16
2737,72 Imperial Chocolate Cream Stout,Stout - Sweet / Milk,7.2,155,8,12,20
2738,Moo Thunder Stout Farmhouse Ale,Stout - Sweet / Milk,4.9,85,6,5,12
2739,Mother's Milk Stout,Stout - Sweet / Milk,6.0,112,5,6,19
2740,Mackeson Triple XXX Stout,Stout - Sweet / Milk,4.9,102,7,14,25
2741,Oatmeal Milk Stout,Stout - Sweet / Milk,6.7,115,3,9,16
2742,Moo Joos,Stout - Sweet / Milk,5.8,85,9,18,15
2891,La Fin Du Monde,Tripel,9.0,41,14,44,31
2892,Golden Monkey,Tripel,9.5,30,3,10,14
2893,Westmalle Trappist Tripel,Tripel,9.5,53,13,25,36
2894,Tripel (White),Tripel,8.0,40,15,43,59
2895,Tripel Karmeliet,Tripel,8.4,42,18,36,26
2896,Tripel,Tripel,8.0,44,30,72,24
2897,Trippel,Tripel,8.5,30,15,34,27
2898,Don De Dieu,Tripel,9.0,33,23,66,22
2899,Tripel Ale,Tripel,9.0,45,20,57,46
2900,Merry Monks,Tripel,9.3,29,19,50,15
2901,Maredsous 10 - Triple,Tripel,10.0,34,13,56,11
2902,Trade Winds,Tripel,8.1,46,25,52,56
2903,La Trappe Tripel (Koningshoeven / Dominus),Tripel,8.0,37,19,46,51
2904,Samuel Adams New World Tripel (Barrel Room Collection)Boston Beer Company (Samuel Adams),Tripel,10.0,38,4,36,23
2905,Agnus Dei (Abbey Pale Ale),Tripel,7.5,30,28,45,38
2906,Gouden Carolus Tripel,Tripel,9.0,36,16,45,42
2907,Dulle Teve (Mad Bitch),Tripel,10.0,42,21,104,59
2908,Sapient Trip Ale,Tripel,9.5,35,13,44,22
2909,Devil's Backbone,Tripel,8.1,30,15,19,15
2910,Trappist Achel 8° Blond,Tripel,8.0,28,21,51,46
2911,Affligem Tripel,Tripel,9.5,32,17,58,42
2912,Brother David's Triple Abbey Style Ale,Tripel,10.0,38,15,55,39
2913,Bornem Triple,Tripel,9.0,29,24,52,24
2914,Tripel Horse,Tripel,10.0,35,5,30,12
2915,Golden Delicious,Tripel,11.0,45,30,129,60
2916,St. Feuillien Triple,Tripel,8.5,30,19,65,54
2917,Final Absolution Trippel,Tripel,10.0,32,7,35,26
2918,Straffe Hendrik Bruges Tripel Bier 9°,Tripel,9.0,40,23,38,34
2919,Watou Tripel,Tripel,7.5,35,16,55,26
2920,Trippel,Tripel,9.7,68,22,100,68
2921,Damnation Batch 23 (Oak Aged),Tripel,11.0,30,11,60,22
2922,Triple,Tripel,9.0,36,10,52,17
2923,Augustijn Ale,Tripel,8.0,43,20,87,28
2924,Kasteel Tripel,Tripel,11.0,41,18,57,40
2925,Eau Benite,Tripel,7.7,51,24,83,35
2926,Abbey Triple,Tripel,8.4,22,8,42,11
2927,Tripel Van De Garre,Tripel,11.0,54,13,45,56
3083,White Oak,Wheat Beer - Wheatwine,11.5,60,7,49,7
3084,Pilgrim's Dole,Wheat Beer - Wheatwine,12.0,48,10,41,20
3085,Anniversary Ale,Wheat Beer - Wheatwine,10.0,52,25,184,43
3086,Gamma Ray,Wheat Beer - Wheatwine,10.8,44,11,43,43
3087,Wood Ya Honey,Wheat Beer - Wheatwine,12.0,75,9,11,11
3088,Star Brew-Triple Wheat Ale,Wheat Beer - Wheatwine,9.2,49,18,67,43
3089,Wheat Wine,Wheat Beer - Wheatwine,11.0,58,6,84,26
3090,Misery,Wheat Beer - Wheatwine,10.0,59,8,68,31
3091,Devil's Heart Of Gold,Wheat Beer - Wheatwine,10.0,36,4,6,4
3092,Vernal,Wheat Beer - Wheatwine,11.75,43,10,36,61
3093,Illegal Ale-Ien,Wheat Beer - Wheatwine,8.0,14,17,8,16
3094,Old Sol Wheatwine Ale,Wheat Beer - Wheatwine,10.0,65,11,59,36
3095,West Coast Wheat Wine,Wheat Beer - Wheatwine,10.5,45,18,63,32
3096,1100 Wheat Wine,Wheat Beer - Wheatwine,11.5,30,4,14,9
3097,Umami,Wheat Beer - Wheatwine,12.0,4,0,0,0
